# Time-averaged data for fix dta
# TimeStep v_myrho v_mylx v_myly v_mylz v_myp
2305000 1.20372 33.0257 71.7837 37.6902 -2561.48
2306000 1.20274 33.0379 71.7987 37.6991 -1984.31
2307000 1.20162 33.0547 71.8137 37.7071 -3066.49
2308000 1.2006 33.0706 71.8287 37.7134 -3852.3
2309000 1.19983 33.0844 71.8437 37.7136 -3998.41
2310000 1.19899 33.0993 71.8587 37.7152 -5004.32
2311000 1.1985 33.1086 71.8737 37.7125 -4183.31
2312000 1.19853 33.108 71.8887 37.7041 -2980.67
2313000 1.1989 33.0974 71.9037 37.6968 -5172.23
2314000 1.19967 33.0778 71.9187 37.6869 -1972.8
2315000 1.20065 33.0519 71.9337 37.6779 -6136.27
2316000 1.20234 33.0131 71.9487 37.6613 -3753.86
2317000 1.20443 32.9639 71.9637 37.644 -4144.08
2318000 1.20645 32.9121 71.9787 37.6326 -4429.79
2319000 1.20826 32.8617 71.9937 37.6258 -2940.71
2320000 1.20958 32.8168 72.0087 37.6285 -1187.2
2321000 1.21008 32.7809 72.0237 37.6461 -3666.21
2322000 1.21046 32.7451 72.0387 37.6677 -3388.22
2323000 1.21053 32.7118 72.0537 37.696 -4700.06
2324000 1.21008 32.6862 72.0687 37.7316 -2815.54
2325000 1.20935 32.6676 72.0837 37.7681 -3643.68
2326000 1.20837 32.6551 72.0987 37.8055 -4010.92
2327000 1.20713 32.6492 72.1137 37.8431 -3999.52
2328000 1.20597 32.6487 72.1287 37.8723 -3483.68
2329000 1.20481 32.655 72.1437 37.8936 -3169.43
2330000 1.2043 32.6583 72.1587 37.8978 -4768.97
2331000 1.20434 32.6615 72.1737 37.8851 -3157.39
2332000 1.20471 32.6701 72.1887 37.8556 -2882.48
2333000 1.20541 32.6771 72.2037 37.8176 -4485.83
2334000 1.20621 32.6857 72.2187 37.7748 -2834.01
2335000 1.20673 32.6988 72.2337 37.7353 -4523.33
2336000 1.20729 32.7102 72.2487 37.6972 -5479.39
2337000 1.20771 32.7221 72.2637 37.6623 -3755.63
2338000 1.20796 32.7351 72.2787 37.6319 -1146.09
2339000 1.20776 32.7517 72.2937 37.6113 -3300.54
2340000 1.20721 32.7683 72.3087 37.6014 -4423.51
2341000 1.20663 32.7834 72.3237 37.5944 -2707.21
2342000 1.20613 32.7937 72.3387 37.5905 -3785.25
2343000 1.20548 32.8027 72.3537 37.5926 -2927.84
2344000 1.20481 32.8073 72.3687 37.6004 -2863
2345000 1.20405 32.8069 72.3837 37.6167 -2132.71
2346000 1.20309 32.8053 72.3987 37.6408 -3473.47
2347000 1.20219 32.8015 72.4137 37.6655 -4053.11
2348000 1.20146 32.7967 72.4287 37.6862 -2912.7
2349000 1.2011 32.7869 72.4437 37.701 -3718.17
2350000 1.20031 32.7825 72.4587 37.7231 -4899.6
2351000 1.19947 32.779 72.4737 37.7454 -3198.82
2352000 1.19849 32.7779 72.4887 37.7697 -4769.53
2353000 1.19761 32.7718 72.5037 37.7968 -3902.82
2354000 1.19739 32.7572 72.5187 37.8127 -4937.89
2355000 1.19757 32.7384 72.5337 37.8211 -5060.94
2356000 1.19849 32.7139 72.5487 37.8126 -2562.78
2357000 1.19982 32.6887 72.5637 37.7917 -4381.92
2358000 1.20146 32.6628 72.5787 37.7625 -4025.32
2359000 1.20326 32.6394 72.5937 37.7252 -4979.19
2360000 1.20532 32.6193 72.6087 37.6761 -3588.01
2361000 1.20725 32.6073 72.6237 37.6218 -2944.66
2362000 1.20847 32.6097 72.6387 37.5736 -2799.17
2363000 1.20898 32.6246 72.6537 37.5326 -1694.76
2364000 1.20887 32.649 72.6687 37.5003 -3352.04
2365000 1.20851 32.6755 72.6837 37.4732 -3100.25
2366000 1.20828 32.6981 72.6987 37.4469 -2616.54
2367000 1.2076 32.7252 72.7137 37.4291 -2999.11
2368000 1.20671 32.7525 72.7287 37.4178 -1959.6
2369000 1.20593 32.7762 72.7437 37.4074 -3698.36
2370000 1.20537 32.7942 72.7587 37.3963 -2646.58
2371000 1.20512 32.8058 72.7737 37.3832 -1904.23
2372000 1.20487 32.8126 72.7887 37.3755 -4279.53
2373000 1.20456 32.815 72.8037 37.3746 -4437.52
2374000 1.20444 32.8124 72.8187 37.3736 -3977.66
2375000 1.20413 32.8111 72.8337 37.3772 -5390.89
2376000 1.20354 32.8135 72.8487 37.3849 -2757.36
2377000 1.20254 32.8225 72.8637 37.3981 -4273.83
2378000 1.20144 32.8334 72.8787 37.4122 -4557.98
2379000 1.20006 32.851 72.8937 37.4275 -3367.41
2380000 1.19854 32.8702 72.9087 37.4454 -4292.3
2381000 1.19739 32.8865 72.9237 37.4548 -4325.85
2382000 1.19626 32.9056 72.9387 37.4609 -5320.22
2383000 1.19551 32.917 72.9537 37.4637 -4720.6
2384000 1.19536 32.9177 72.9687 37.4601 -5818.27
2385000 1.19581 32.9049 72.9837 37.4526 -4260.74
2386000 1.19668 32.8855 72.9987 37.4397 -2785.92
2387000 1.19776 32.8642 73.0137 37.4227 -2911.32
2388000 1.19877 32.8455 73.0287 37.4048 -3321.41
2389000 1.19999 32.8209 73.0437 37.387 -4112.42
2390000 1.20148 32.7899 73.0587 37.3683 -4034.33
2391000 1.20288 32.7596 73.0737 37.3515 -4698.34
2392000 1.20379 32.7381 73.0887 37.3404 -4357.15
2393000 1.20446 32.7223 73.1037 37.3299 -5027
2394000 1.20472 32.711 73.1187 37.3271 -2527.03
2395000 1.20434 32.7076 73.1337 37.335 -3786.39
2396000 1.20311 32.7194 73.1487 37.3521 -3634.63
2397000 1.20159 32.7347 73.1637 37.3742 -1761.23
2398000 1.19997 32.7525 73.1787 37.3965 -2093.46
2399000 1.19818 32.7777 73.1937 37.4159 -3192.14
2400000 1.1962 32.8092 73.2087 37.4342 -5516.29
2401000 1.19459 32.8372 73.2237 37.445 -5872.4
2402000 1.19303 32.8611 73.2387 37.459 -4956.53
2403000 1.1919 32.876 73.2537 37.47 -3450.4
2404000 1.19117 32.8867 73.2687 37.473 -2865.06
2405000 1.1912 32.8888 73.2837 37.4621 -1841.79
2406000 1.19159 32.8835 73.2987 37.4483 -3337.28
2407000 1.19218 32.8721 73.3137 37.4349 -4697.07
2408000 1.19283 32.8558 73.3287 37.4253 -3267.17
2409000 1.19375 32.8338 73.3437 37.414 -2839.51
2410000 1.19456 32.8141 73.3587 37.4035 -5045.68
2411000 1.1954 32.7947 73.3737 37.3916 -2695.85
2412000 1.19633 32.7716 73.3887 37.3811 -3275.07
2413000 1.19728 32.747 73.4037 37.3721 -4277.18
2414000 1.19774 32.7308 73.4187 37.3685 -5019.13
2415000 1.19747 32.7279 73.4337 37.3724 -2733.97
2416000 1.19706 32.7259 73.4487 37.3799 -1628.77
2417000 1.19642 32.7277 73.4637 37.3904 -4692.79
2418000 1.19538 32.7389 73.4787 37.4025 -3444.44
2419000 1.19411 32.7563 73.4937 37.4146 -4998.08
2420000 1.19256 32.7814 73.5087 37.4271 -4888.45
2421000 1.19117 32.8096 73.5237 37.4309 -3418.65
2422000 1.19012 32.8325 73.5387 37.43 -4125.3
2423000 1.18923 32.8479 73.5537 37.433 -4297.21
2424000 1.18887 32.8538 73.5687 37.4299 -5458.37
2425000 1.18929 32.8485 73.5837 37.415 -5630
2426000 1.19029 32.8305 73.5987 37.3964 -6260.95
2427000 1.19137 32.8083 73.6137 37.3802 -3894.97
2428000 1.19233 32.7864 73.6287 37.3676 -2203.91
2429000 1.19272 32.7694 73.6437 37.3671 -5157.96
2430000 1.19283 32.7555 73.6587 37.3717 -5176.09
2431000 1.19262 32.7455 73.6737 37.3822 -3148.04
2432000 1.19212 32.7458 73.6887 37.3901 -4204.86
2433000 1.19163 32.744 73.7037 37.3996 -3199.17
2434000 1.19101 32.739 73.7187 37.4174 -4940.85
2435000 1.19055 32.7285 73.7337 37.4364 -5036.35
2436000 1.19019 32.718 73.7487 37.4521 -1580.91
2437000 1.19 32.7085 73.7637 37.4612 -4151.03
2438000 1.18971 32.6969 73.7787 37.4759 -5121.97
2439000 1.18927 32.6904 73.7937 37.4897 -3453.37
2440000 1.18882 32.6811 73.8087 37.507 -2838.09
2441000 1.18802 32.6748 73.8237 37.5319 -5247.5
2442000 1.18714 32.6689 73.8387 37.5589 -3555.01
2443000 1.18661 32.6587 73.8537 37.5796 -4389.97
2444000 1.18645 32.6459 73.8687 37.5919 -3224.61
2445000 1.18713 32.6241 73.8837 37.5877 -3975.87
2446000 1.18797 32.6056 73.8987 37.5749 -6990.33
2447000 1.18939 32.5844 73.9137 37.5467 -3967.58
2448000 1.19057 32.5729 73.9287 37.5151 -3114.53
2449000 1.1913 32.5653 73.9437 37.4932 -5335.23
2450000 1.19151 32.5687 73.9587 37.4753 -2901.9
2451000 1.19169 32.5794 73.9737 37.4497 -2173.43
2452000 1.19154 32.5977 73.9887 37.4259 -4278.78
2453000 1.19104 32.6233 74.0037 37.4045 -4392.45
2454000 1.1903 32.6561 74.0187 37.3826 -2626.35
2455000 1.18968 32.691 74.0337 37.3545 -2605.88
2456000 1.18904 32.7271 74.0487 37.3258 -3442.45
2457000 1.18825 32.7659 74.0637 37.299 -4702.71
2458000 1.18754 32.8024 74.0787 37.272 -4258.47
2459000 1.18698 32.831 74.0937 37.2496 -5256.13
2460000 1.18674 32.8499 74.1087 37.2283 -3432.06
2461000 1.18637 32.8647 74.1237 37.2154 -3791.1
2462000 1.186 32.8741 74.1387 37.209 -3609.45
2463000 1.18556 32.8813 74.1537 37.2072 -2641.92
2464000 1.18522 32.8831 74.1687 37.2083 -4690.36
2465000 1.18489 32.8819 74.1837 37.2125 -3303.9
2466000 1.18495 32.8726 74.1987 37.2136 -3264
2467000 1.1851 32.8632 74.2137 37.212 -2801.38
2468000 1.18536 32.8503 74.2287 37.2108 -2449.54
2469000 1.18613 32.8351 74.2437 37.1963 -2904.7
2470000 1.18711 32.8161 74.2587 37.1799 -4311.49
2471000 1.18824 32.7945 74.2737 37.1614 -4019.11
2472000 1.18919 32.7802 74.2887 37.1405 -5324.23
2473000 1.18961 32.774 74.3037 37.1269 -3890.16
2474000 1.1902 32.7637 74.3187 37.1124 -4504.61
2475000 1.19019 32.7598 74.3337 37.1099 -6051.74
2476000 1.18946 32.7639 74.3487 37.1203 -4719.59
2477000 1.18858 32.7704 74.3637 37.133 -3663.54
2478000 1.18786 32.7778 74.3787 37.1397 -4304.56
2479000 1.18656 32.798 74.3937 37.15 -6145.32
2480000 1.18525 32.8209 74.4087 37.1577 -5588.13
2481000 1.18453 32.8332 74.4237 37.1587 -5429.8
2482000 1.18429 32.8379 74.4387 37.1534 -5605.9
2483000 1.18391 32.8503 74.4537 37.1441 -4775.09
2484000 1.1836 32.8635 74.4687 37.1313 -2268.97
2485000 1.18365 32.8723 74.4837 37.1122 -4174.27
2486000 1.184 32.8796 74.4987 37.0856 -4845.15
2487000 1.18466 32.8826 74.5137 37.0539 -4643.87
2488000 1.18597 32.8717 74.5287 37.0181 -3246.31
2489000 1.18777 32.8489 74.5437 36.9802 -4493.23
2490000 1.18937 32.8236 74.5587 36.9512 -3317.84
2491000 1.1904 32.804 74.5737 36.934 -6157.27
2492000 1.19083 32.7841 74.5887 36.9358 -4476.84
2493000 1.19089 32.7656 74.6037 36.9473 -2927.96
2494000 1.19042 32.7467 74.6187 36.9756 -4252.52
2495000 1.18952 32.7317 74.6337 37.0132 -3538.91
2496000 1.18853 32.7165 74.6487 37.0537 -4230.1
2497000 1.18738 32.7003 74.6637 37.1006 -6123.91
2498000 1.18625 32.6827 74.6787 37.1483 -3028.8
2499000 1.18473 32.6714 74.6937 37.2015 -4197.27
2500000 1.18304 32.6685 74.7087 37.2504 -3756.78
1000 1.18246 32.6709 74.7237 37.2587 -4347.21
2000 1.18196 32.6719 74.7387 37.2658 -3908.02
3000 1.18114 32.681 74.7537 37.2738 -5877.12
4000 1.18053 32.6839 74.7687 37.282 -2559.93
5000 1.17994 32.6864 74.7837 37.2905 -2434.52
6000 1.18012 32.6787 74.7987 37.286 -5681.91
7000 1.18061 32.667 74.8137 37.2764 -4604.12
8000 1.18089 32.6556 74.8287 37.2731 -2480.25
9000 1.18081 32.6496 74.8437 37.275 -3509.7
10000 1.18047 32.6498 74.8587 37.2782 -4107.14
11000 1.17969 32.6584 74.8737 37.2853 -4294.77
12000 1.17878 32.6753 74.8887 37.2875 -3529.12
13000 1.17793 32.697 74.9037 37.2822 -4367.91
14000 1.1766 32.7308 74.9187 37.2783 -5209.92
15000 1.17477 32.7738 74.9337 37.28 -5856.29
16000 1.17294 32.8163 74.9487 37.2822 -5407.81
17000 1.17128 32.8532 74.9637 37.2858 -3470.96
18000 1.16987 32.8826 74.9787 37.2899 -3137.56
19000 1.16891 32.9023 74.9937 37.2905 -4457.06
20000 1.16854 32.9053 75.0087 37.2916 -4365.02
21000 1.16873 32.8955 75.0237 37.2894 -3412.57
22000 1.16924 32.8821 75.0387 37.2807 -2562.35
23000 1.17003 32.8666 75.0537 37.2657 -3335.56
24000 1.17132 32.8424 75.0687 37.2444 -4494.02
25000 1.17247 32.8189 75.0837 37.227 -3449.54
26000 1.17301 32.8004 75.0987 37.2235 -3260.19
27000 1.17298 32.7807 75.1137 37.2393 -4483.11
28000 1.17277 32.7606 75.1287 37.2615 -2844.21
29000 1.17221 32.743 75.1437 37.2921 -4453.68
30000 1.17161 32.7258 75.1587 37.3232 -4635.33
31000 1.17122 32.704 75.1737 37.3532 -2906.21
32000 1.17113 32.6802 75.1887 37.3758 -3800.51
33000 1.17093 32.6573 75.2037 37.4006 -4197.44
34000 1.17101 32.6286 75.2187 37.4238 -4219.82
35000 1.17147 32.5955 75.2337 37.4396 -5448.24
36000 1.17234 32.5562 75.2487 37.4495 -2260.38
37000 1.17358 32.5129 75.2637 37.4523 -3510.73
38000 1.17515 32.4641 75.2787 37.451 -3853.21
39000 1.17649 32.4236 75.2937 37.4476 -5288.62
40000 1.17742 32.3941 75.3087 37.4447 -4138.61
41000 1.17788 32.374 75.3237 37.4458 -4246.17
42000 1.17809 32.3611 75.3387 37.4464 -4783.4
43000 1.17805 32.3534 75.3537 37.4494 -3727.41
44000 1.17756 32.3558 75.3687 37.4547 -5129.02
45000 1.17696 32.3624 75.3837 37.4585 -4466.3
46000 1.17612 32.3768 75.3987 37.4611 -5995.95
47000 1.17543 32.3946 75.4137 37.4552 -4560
48000 1.17469 32.4215 75.4287 37.4401 -2927.95
49000 1.17346 32.4638 75.4437 37.423 -5136.4
50000 1.17242 32.5092 75.4587 37.3965 -2941.87
51000 1.17162 32.5525 75.4737 37.3651 -2998.37
52000 1.17089 32.5921 75.4887 37.3355 -4507.07
53000 1.17042 32.6273 75.5037 37.3026 -3636.37
54000 1.17033 32.6552 75.5187 37.2663 -6232.05
55000 1.17029 32.6789 75.5337 37.2331 -3017.42
56000 1.17039 32.6945 75.5487 37.2047 -2741.17
57000 1.17062 32.7046 75.5637 37.1786 -4167.27
58000 1.17117 32.7018 75.5787 37.1569 -2545.37
59000 1.17189 32.6903 75.5937 37.1399 -2995.43
60000 1.17235 32.6808 75.6087 37.1288 -5513.73
61000 1.17282 32.668 75.6237 37.121 -5549.67
62000 1.17323 32.6481 75.6387 37.1233 -5218.92
63000 1.17355 32.6236 75.6537 37.1339 -2291.19
64000 1.17363 32.6016 75.6687 37.1489 -4220.17
65000 1.17372 32.5777 75.6837 37.1659 -2082.01
66000 1.17407 32.5507 75.6987 37.1782 -3600.26
67000 1.17482 32.5167 75.7137 37.1859 -6008.2
68000 1.17572 32.4803 75.7287 37.1918 -4905.62
69000 1.17645 32.4503 75.7437 37.1958 -4414.3
70000 1.17699 32.4266 75.7587 37.1984 -3632.03
71000 1.17755 32.4069 75.7737 37.1961 -4021.5
72000 1.17797 32.3929 75.7887 37.1915 -1404.14
73000 1.17799 32.3921 75.8037 37.1843 -3352.68
74000 1.17778 32.4017 75.8187 37.1725 -3770.1
75000 1.17714 32.4216 75.8337 37.1627 -1437.62
76000 1.1761 32.4501 75.8487 37.1554 -2656.46
77000 1.17497 32.485 75.8637 37.144 -4381.01
78000 1.1739 32.522 75.8787 37.1283 -2894.72
79000 1.17265 32.5607 75.8937 37.1162 -2954.14
80000 1.17131 32.5982 75.9087 37.1087 -2957.09
81000 1.17005 32.6296 75.9237 37.1055 -2034.7
82000 1.16878 32.6519 75.9387 37.1131 -1307.58
83000 1.16744 32.6677 75.9537 37.1304 -4884.56
84000 1.1664 32.6779 75.9687 37.1446 -3400.84
85000 1.16569 32.6855 75.9837 37.1512 -4343.51
86000 1.16538 32.6845 75.9987 37.1549 -4432.02
87000 1.16551 32.675 76.0137 37.1542 -4198.08
88000 1.16584 32.6634 76.0287 37.1497 -2478.11
89000 1.16634 32.6532 76.0437 37.1378 -3084.19
90000 1.1671 32.646 76.0587 37.1145 -3825.71
91000 1.1685 32.6293 76.0737 37.0817 -1953.35
92000 1.16979 32.6097 76.0887 37.0558 -3024.09
93000 1.1709 32.5936 76.1037 37.0318 -5718.19
94000 1.17173 32.5794 76.1187 37.0142 -3200.77
95000 1.17177 32.5743 76.1337 37.0117 -3717.98
96000 1.17147 32.5729 76.1487 37.0155 -4107.38
97000 1.17127 32.5734 76.1637 37.0139 -3506.38
98000 1.17079 32.5727 76.1787 37.0225 -4850.45
99000 1.17026 32.5701 76.1937 37.0348 -3565
100000 1.16987 32.5684 76.2087 37.0419 -4345.59
101000 1.16954 32.563 76.2237 37.0512 -3882.5
102000 1.16908 32.556 76.2387 37.0663 -4787.74
103000 1.16851 32.5516 76.2537 37.0822 -3853.15
104000 1.16793 32.545 76.2687 37.1008 -2033.55
105000 1.16719 32.5385 76.2837 37.1246 -2195.48
106000 1.16618 32.5356 76.2987 37.1525 -4287.27
107000 1.1652 32.5364 76.3137 37.1756 -3939.66
108000 1.16461 32.537 76.3287 37.1865 -4366.97
109000 1.16421 32.5402 76.3437 37.1885 -4371.33
110000 1.16383 32.5475 76.3587 37.185 -2568.11
111000 1.16343 32.5585 76.3737 37.1778 -3601.95
112000 1.16346 32.5686 76.3887 37.1581 -4504.05
113000 1.16415 32.5687 76.4037 37.1287 -4641.29
114000 1.16533 32.5627 76.4187 37.0906 -3633.47
115000 1.16639 32.5559 76.4337 37.0572 -4053.13
116000 1.16735 32.5472 76.4487 37.0294 -2822.55
117000 1.16811 32.542 76.4637 37.0042 -2985.89
118000 1.16847 32.5433 76.4787 36.9838 -4304.28
119000 1.16885 32.544 76.4937 36.9638 -5484.58
120000 1.16913 32.5425 76.5087 36.9493 -2558.04
121000 1.16892 32.544 76.5237 36.9472 -3028.2
122000 1.16853 32.5443 76.5387 36.9518 -3629.69
123000 1.16794 32.5438 76.5537 36.9637 -3145.17
124000 1.1667 32.5486 76.5687 36.9905 -3436.13
125000 1.16503 32.5552 76.5837 37.0286 -4638.84
126000 1.16347 32.5573 76.5987 37.0688 -3918.51
127000 1.16212 32.5586 76.6137 37.1031 -3530.25
128000 1.16097 32.557 76.6287 37.1343 -3272.37
129000 1.15989 32.555 76.6437 37.164 -4771.92
130000 1.15921 32.548 76.6587 37.1865 -3450.41
131000 1.15818 32.5452 76.6737 37.2154 -5024.01
132000 1.15727 32.5376 76.6887 37.2459 -2952.29
133000 1.15678 32.5266 76.7037 37.267 -3347.49
134000 1.15635 32.5204 76.7187 37.2808 -2390.29
135000 1.15594 32.5175 76.7337 37.2901 -4566.93
136000 1.15606 32.5095 76.7487 37.2881 -3892.05
137000 1.15677 32.4977 76.7637 37.2714 -3521.22
138000 1.15762 32.4866 76.7787 37.2496 -2527.39
139000 1.15831 32.4783 76.7937 37.2294 -4716.32
140000 1.15928 32.4681 76.8087 37.2029 -1601.75
141000 1.16053 32.4582 76.8237 37.1668 -4251.25
142000 1.16148 32.4557 76.8387 37.1321 -3476.65
143000 1.16205 32.46 76.8537 37.1015 -2237.58
144000 1.16215 32.4694 76.8687 37.0806 -3034.54
145000 1.16147 32.4841 76.8837 37.0782 -4246.41
146000 1.16062 32.4964 76.8987 37.0843 -3194.73
147000 1.15973 32.5064 76.9137 37.094 -2986.2
148000 1.15856 32.5201 76.9287 37.1084 -4993.26
149000 1.15739 32.5299 76.9437 37.1275 -2997.01
150000 1.15594 32.5445 76.9587 37.1503 -3377.88
151000 1.15417 32.5627 76.9737 37.179 -2942.92
152000 1.15274 32.5762 76.9887 37.2026 -3501.87
153000 1.1514 32.5882 77.0037 37.225 -2655.2
154000 1.15027 32.5987 77.0187 37.2421 -2692.25
155000 1.14945 32.6098 77.0337 37.2487 -3122.23
156000 1.14932 32.614 77.0487 37.241 -5620.48
157000 1.15007 32.6057 77.0637 37.2189 -1921.25
158000 1.15132 32.5875 77.0787 37.1921 -2938.6
159000 1.15271 32.5636 77.0937 37.1671 -3627.35
160000 1.15469 32.5273 77.1087 37.1376 -2827.8
161000 1.15695 32.4863 77.1237 37.1048 -2269.54
162000 1.15913 32.4439 77.1387 37.0762 -1379.77
163000 1.16058 32.4109 77.1537 37.0603 -4599.35
164000 1.16119 32.3912 77.1687 37.0562 -2328.17
165000 1.1611 32.3813 77.1837 37.0631 -844.441
166000 1.16045 32.3775 77.1987 37.081 -2198.67
167000 1.15901 32.3874 77.2137 37.1086 -3739.46
168000 1.15715 32.4078 77.2287 37.1374 -4066.71
169000 1.15505 32.4391 77.2437 37.1619 -2447.67
170000 1.15273 32.477 77.2587 37.1861 -2569.7
171000 1.1506 32.5151 77.2737 37.2041 -3914.59
172000 1.14895 32.5451 77.2887 37.216 -2754.45
173000 1.14745 32.5736 77.3037 37.2249 -4909.69
174000 1.14643 32.5944 77.3187 37.2268 -2836.36
175000 1.14606 32.6044 77.3337 37.2204 -3135.09
176000 1.14617 32.6056 77.3487 37.208 -3322.29
177000 1.14677 32.6022 77.3637 37.1853 -1792.92
178000 1.14788 32.5901 77.3787 37.1557 -3581.33
179000 1.1492 32.5757 77.3937 37.1223 -2491.79
180000 1.15046 32.5589 77.4087 37.0938 -4020.36
181000 1.15177 32.5411 77.4237 37.0647 -3226.8
182000 1.15285 32.5244 77.4387 37.0418 -4521
183000 1.15369 32.509 77.4537 37.0253 -2154.54
184000 1.15426 32.4966 77.4687 37.014 -4012.85
185000 1.15456 32.4863 77.4837 37.0086 -3174.4
186000 1.15463 32.4772 77.4987 37.0098 -3131.44
187000 1.15435 32.4725 77.5137 37.0168 -3519.01
188000 1.15397 32.466 77.5287 37.0294 -1958.94
189000 1.15333 32.4614 77.5437 37.048 -5262.34
190000 1.15265 32.4559 77.5587 37.0689 -3873.5
191000 1.15202 32.4474 77.5737 37.0919 -1408.08
192000 1.15212 32.4314 77.5887 37.0996 -3705.16
193000 1.15265 32.4103 77.6037 37.0996 -3447.52
194000 1.15297 32.3905 77.6187 37.1047 -3055.34
195000 1.15267 32.3784 77.6337 37.1212 -457.257
196000 1.15169 32.3767 77.6487 37.1474 -2919.68
197000 1.15055 32.3801 77.6637 37.1731 -3858.95
198000 1.14918 32.3909 77.6787 37.198 -2970.7
199000 1.14836 32.3967 77.6937 37.2108 -3180.37
200000 1.14795 32.3959 77.7087 37.2178 -2472.74
201000 1.14718 32.4001 77.7237 37.2307 -4032.56
202000 1.14643 32.4078 77.7387 37.2391 -2540.95
203000 1.14609 32.4139 77.7537 37.236 -2794.91
204000 1.14575 32.4246 77.7687 37.2275 -3720.25
205000 1.14563 32.4335 77.7837 37.2139 -2759.48
206000 1.14566 32.4401 77.7987 37.198 -2960.56
207000 1.14588 32.4439 77.8137 37.1796 -2660.51
208000 1.14588 32.4514 77.8287 37.1638 -3191.9
209000 1.14574 32.463 77.8437 37.1479 -3933.05
210000 1.14534 32.4802 77.8587 37.1338 -2572.78
211000 1.14473 32.4956 77.8737 37.1289 -3074.29
212000 1.14454 32.5043 77.8887 37.1182 -2169.75
213000 1.14443 32.5098 77.9037 37.1083 -2908.41
214000 1.14454 32.5112 77.9187 37.096 -3381.27
215000 1.14472 32.5128 77.9337 37.081 -3673.07
216000 1.14524 32.5089 77.9487 37.0614 -3617.29
217000 1.14614 32.4987 77.9637 37.037 -4070.26
218000 1.1472 32.4841 77.9787 37.0124 -1998.96
219000 1.1483 32.4654 77.9937 36.9909 -1091.59
220000 1.14904 32.4499 78.0087 36.9778 -3403.51
221000 1.1496 32.4311 78.0237 36.974 -4085.24
222000 1.15008 32.4088 78.0387 36.9768 -1788.42
223000 1.15022 32.3864 78.0537 36.9909 -2366.38
224000 1.14966 32.3705 78.0687 37.0198 -2099.93
225000 1.14813 32.3712 78.0837 37.0615 -2921.97
226000 1.14578 32.3834 78.0987 37.1163 -1649.17
227000 1.143 32.4009 78.1137 37.1793 -3761.05
228000 1.1401 32.4171 78.1287 37.248 -3304.39
229000 1.13757 32.4297 78.1437 37.3094 -1661.39
230000 1.13581 32.4343 78.1587 37.3545 -3692.87
231000 1.13462 32.4318 78.1737 37.3896 -3515.88
232000 1.13383 32.4256 78.1887 37.4156 -2665.63
233000 1.13377 32.4108 78.2037 37.4274 -3784.62
234000 1.13412 32.3973 78.2187 37.4243 -3773.25
235000 1.13465 32.3837 78.2337 37.4155 -2577.32
236000 1.13531 32.3713 78.2487 37.4006 -2916.07
237000 1.13611 32.3607 78.2637 37.3796 -2028.93
238000 1.13697 32.349 78.2787 37.3575 -2930.41
239000 1.1378 32.3385 78.2937 37.3354 -927.737
240000 1.13801 32.3356 78.3087 37.3247 -1915.71
241000 1.13814 32.334 78.3237 37.3149 -2549.19
242000 1.13835 32.3333 78.3387 37.3019 -3105.16
243000 1.13863 32.3302 78.3537 37.2891 -3346.79
244000 1.13867 32.3313 78.3687 37.2792 -1358.56
245000 1.13864 32.335 78.3837 37.269 -3192.01
246000 1.13851 32.3421 78.3987 37.2579 -3998.86
247000 1.13847 32.3519 78.4137 37.2407 -1731.92
248000 1.13845 32.3629 78.4287 37.2218 -4813.26
249000 1.13839 32.3755 78.4437 37.202 -3636.94
250000 1.13801 32.3942 78.4587 37.1859 -2058.78
251000 1.13767 32.4124 78.4737 37.1688 -2985.67
252000 1.13721 32.4315 78.4887 37.1548 -4168.89
253000 1.13712 32.4434 78.5037 37.1371 -2926.32
254000 1.13744 32.4487 78.5187 37.1137 -3144.81
255000 1.13824 32.4407 78.5337 37.0894 -3361.67
256000 1.13884 32.4252 78.5487 37.0805 -3460.72
257000 1.13915 32.4098 78.5637 37.0812 -2948.8
258000 1.13951 32.3915 78.5787 37.0833 -3441.81
259000 1.14008 32.3712 78.5937 37.081 -2743.84
260000 1.14041 32.3506 78.6087 37.0868 -3221.4
261000 1.14044 32.3323 78.6237 37.0995 -4227.95
262000 1.14032 32.319 78.6387 37.1117 -3468.43
263000 1.13988 32.3138 78.6537 37.1249 -3252.41
264000 1.13935 32.3107 78.6687 37.1386 -4159.96
265000 1.13888 32.3039 78.6837 37.1546 -4266.4
266000 1.13798 32.3027 78.6987 37.1784 -1301.94
267000 1.13664 32.3114 78.7137 37.2052 -2763.29
268000 1.13525 32.3211 78.7287 37.2324 -1638.63
269000 1.13387 32.3288 78.7437 37.2619 -3747.92
270000 1.13261 32.335 78.7587 37.289 -1906.68
271000 1.1312 32.346 78.7737 37.3157 -3294.33
272000 1.12968 32.361 78.7887 37.3415 -4767.19
273000 1.12864 32.3693 78.8037 37.3591 -2275.11
274000 1.12838 32.3688 78.8187 37.3611 -2951.23
275000 1.12869 32.3608 78.8337 37.353 -3306.53
276000 1.1292 32.3498 78.8487 37.3419 -2532.68
277000 1.13029 32.3301 78.8637 37.3212 -1696.61
278000 1.13164 32.3051 78.8787 37.2985 -4022.82
279000 1.13314 32.2792 78.8937 37.2719 -3490.28
280000 1.13467 32.2555 78.9087 37.2422 -4859.4
281000 1.13608 32.2345 78.9237 37.2129 -2727.02
282000 1.13728 32.2146 78.9387 37.1895 -2829.38
