# Time-averaged data for fix dta
# TimeStep v_myrho v_mylx v_myly v_mylz v_myp
1025000 1.28615 38.6485 33.2952 64.9871 -4040.08
1026000 1.28525 38.6595 33.3012 65.0021 -5342.2
1027000 1.28463 38.6654 33.3047 65.0171 -3454.92
1028000 1.28444 38.6613 33.3054 65.0321 -4849.76
1029000 1.2849 38.6492 33.2961 65.0471 -4401.49
1030000 1.2858 38.6301 33.2816 65.0621 -5427.61
1031000 1.287 38.6032 33.266 65.0771 -6550.06
1032000 1.28831 38.5656 33.2569 65.0921 -4006.77
1033000 1.28874 38.5422 33.2585 65.1071 -2747.15
1034000 1.28887 38.5179 33.2684 65.1221 -4883.79
1035000 1.28901 38.4931 33.2786 65.1371 -6154.79
1036000 1.28912 38.4661 33.2915 65.1521 -5580.08
1037000 1.28947 38.434 33.3024 65.1671 -4873.17
1038000 1.29 38.394 33.3157 65.1821 -3676.04
1039000 1.2907 38.3548 33.3242 65.1971 -4922.74
1040000 1.29093 38.329 33.3329 65.2121 -5311.71
1041000 1.29059 38.3241 33.3382 65.2271 -2411.68
1042000 1.2899 38.3337 33.34 65.2421 -2449.37
1043000 1.2891 38.3473 33.3414 65.2571 -3155.79
1044000 1.28806 38.3656 33.3445 65.2721 -4692.09
1045000 1.28709 38.3872 33.3432 65.2871 -2549.71
1046000 1.28652 38.4076 33.3328 65.3021 -2601.15
1047000 1.28669 38.4221 33.308 65.3171 -2383.52
1048000 1.28735 38.4327 33.2742 65.3321 -1748.89
1049000 1.28794 38.448 33.238 65.3471 -2832.64
1050000 1.28851 38.4618 33.2039 65.3621 -4145.9
1051000 1.28916 38.4719 33.1707 65.3771 -3779.87
1052000 1.28989 38.4803 33.1371 65.3921 -1561.58
1053000 1.29028 38.491 33.1104 65.4071 -3359.08
1054000 1.29074 38.5008 33.0824 65.4221 -2635.52
1055000 1.29102 38.513 33.0573 65.4371 -5963.34
1056000 1.29138 38.5213 33.0334 65.4521 -3941.37
1057000 1.29152 38.5247 33.0194 65.4671 -3657.29
1058000 1.29135 38.5244 33.0164 65.4821 -2709.56
1059000 1.29106 38.521 33.0192 65.4971 -2039.79
1060000 1.29064 38.5144 33.028 65.5121 -5356.96
1061000 1.28992 38.5055 33.0465 65.5271 -3903.08
1062000 1.28895 38.4984 33.0697 65.5421 -2359.25
1063000 1.28783 38.4953 33.0938 65.5571 -3191.14
1064000 1.28673 38.4901 33.119 65.5721 -2478.57
1065000 1.28573 38.4851 33.1413 65.5871 -3544.72
1066000 1.28489 38.4824 33.1579 65.6021 -3170.43
1067000 1.28408 38.4851 33.1687 65.6171 -3590.51
1068000 1.28324 38.4902 33.1784 65.6321 -5730.34
1069000 1.28303 38.4834 33.1824 65.6471 -3406.45
1070000 1.28365 38.468 33.172 65.6621 -3492.94
1071000 1.28455 38.4516 33.1553 65.6771 -4343.93
1072000 1.28612 38.4247 33.1306 65.6921 -5007.57
1073000 1.28799 38.3928 33.1024 65.7071 -1324.32
1074000 1.28977 38.3625 33.075 65.7221 -4670.48
1075000 1.29109 38.3461 33.0479 65.7371 -2020.01
1076000 1.29167 38.3416 33.0294 65.7521 -2638.96
1077000 1.29182 38.3422 33.0175 65.7671 -5013.84
1078000 1.29152 38.3452 33.0151 65.7821 -5029.78
1079000 1.29092 38.3502 33.0185 65.7971 -3978.23
1080000 1.2904 38.3493 33.0252 65.8121 -3934.29
1081000 1.28981 38.3493 33.0328 65.8271 -4098.59
1082000 1.28924 38.3472 33.0416 65.8421 -3907.49
1083000 1.28821 38.3506 33.0576 65.8571 -4772.45
1084000 1.28744 38.3473 33.0726 65.8721 -3592.83
1085000 1.28709 38.3375 33.0825 65.8871 -2016.04
1086000 1.28689 38.3245 33.0913 65.9021 -2608.89
1087000 1.28675 38.3097 33.1002 65.9171 -5325.41
1088000 1.28658 38.295 33.1099 65.9321 -3502.33
1089000 1.28649 38.2786 33.1188 65.9471 -4146.19
1090000 1.28623 38.2659 33.1288 65.9621 -5676.47
1091000 1.286 38.2514 33.1399 65.9771 -2583.55
1092000 1.2854 38.2418 33.156 65.9921 -2569.16
1093000 1.28435 38.2421 33.1754 66.0071 -2226.61
1094000 1.28333 38.2398 33.1962 66.0221 -3745.95
1095000 1.28256 38.2427 33.2062 66.0371 -3964.16
1096000 1.2823 38.2476 33.2009 66.0521 -4009.83
1097000 1.2823 38.2517 33.1899 66.0671 -2824.75
1098000 1.28252 38.2564 33.1727 66.0821 -1539.28
1099000 1.28249 38.2721 33.1522 66.0971 -4230.4
1100000 1.28259 38.299 33.119 66.1121 -4672.23
1101000 1.28298 38.3281 33.0761 66.1271 -4750.3
1102000 1.28362 38.3582 33.0261 66.1421 -3320.25
1103000 1.28442 38.3864 32.9738 66.1571 -5001.26
1104000 1.285 38.4133 32.9286 66.1721 -4062.01
1105000 1.28601 38.4284 32.8824 66.1871 -4844.7
1106000 1.28691 38.4429 32.8395 66.2021 -5798.56
1107000 1.28759 38.4578 32.8019 66.2171 -1747.17
1108000 1.28792 38.4753 32.7712 66.2321 -3080.07
1109000 1.28745 38.4993 32.7553 66.2471 -3942.74
1110000 1.28675 38.5201 32.7479 66.2621 -4057.57
1111000 1.28605 38.535 32.7458 66.2771 -5244.13
1112000 1.28492 38.5532 32.7517 66.2921 -4567.85
1113000 1.28404 38.5583 32.7625 66.3071 -3420.97
1114000 1.28364 38.5518 32.7707 66.3221 -4685.22
1115000 1.28394 38.5319 32.7725 66.3371 -2541.03
1116000 1.28452 38.5062 32.7722 66.3521 -3590.38
1117000 1.28511 38.475 32.7763 66.3671 -3207.28
1118000 1.28557 38.439 32.7878 66.3821 -2969.54
1119000 1.28579 38.4013 32.807 66.3971 -5032.64
1120000 1.28632 38.3621 32.8197 66.4121 -2880.1
1121000 1.28701 38.3235 32.8276 66.4271 -5260.31
1122000 1.28764 38.2899 32.8329 66.4421 -5442.44
1123000 1.2881 38.2586 32.8407 66.4571 -3382.87
1124000 1.28823 38.2287 32.8555 66.4721 -3047.41
1125000 1.28785 38.2069 32.8765 66.4871 -4774.46
1126000 1.28744 38.1884 32.8955 66.5021 -3833.28
1127000 1.28679 38.182 32.9104 66.5171 -4593.34
1128000 1.28593 38.1823 32.9246 66.5321 -2616.86
1129000 1.28567 38.1796 32.9263 66.5471 -3915.67
1130000 1.28569 38.1806 32.9175 66.5621 -4279.4
1131000 1.28582 38.185 32.9028 66.5771 -4904.56
1132000 1.28603 38.1935 32.8829 66.5921 -2921.21
1133000 1.28598 38.2087 32.8637 66.6071 -3730.14
1134000 1.28586 38.2331 32.8382 66.6221 -2443.61
1135000 1.28592 38.2521 32.8129 66.6371 -5510.19
1136000 1.28563 38.2721 32.796 66.6521 -3669.61
1137000 1.28503 38.2935 32.7854 66.6671 -3079.43
1138000 1.28468 38.3126 32.7707 66.6821 -3269.87
1139000 1.2844 38.3277 32.7575 66.6971 -1636.57
1140000 1.28396 38.3403 32.7506 66.7121 -3180.26
1141000 1.284 38.3462 32.7371 66.7271 -4564.51
1142000 1.2842 38.3485 32.7228 66.7421 -3501.9
1143000 1.2846 38.3434 32.7095 66.7571 -3411.53
1144000 1.28481 38.3324 32.7063 66.7721 -4256.49
1145000 1.28454 38.3224 32.7143 66.7871 -3860.89
1146000 1.28426 38.3076 32.7268 66.8021 -4072.8
1147000 1.28444 38.2839 32.7352 66.8171 -5115.02
1148000 1.28513 38.2577 32.7325 66.8321 -4574.95
1149000 1.28598 38.231 32.7265 66.8471 -1430.33
1150000 1.28644 38.2082 32.727 66.8621 -2550.59
1151000 1.28639 38.1939 32.7331 66.8771 -3176.48
1152000 1.28633 38.1779 32.7411 66.8921 -3435.16
1153000 1.28635 38.1633 32.7457 66.9071 -5250.08
1154000 1.28648 38.147 32.7491 66.9221 -3947.56
1155000 1.28621 38.1328 32.7606 66.9371 -4710.61
1156000 1.28576 38.1218 32.7744 66.9521 -2483.3
1157000 1.2854 38.1134 32.7834 66.9671 -4971.02
1158000 1.28509 38.1059 32.7905 66.9821 -2069.09
1159000 1.28501 38.0973 32.7926 66.9971 -2464.51
1160000 1.28522 38.0865 32.7891 67.0121 -4287.07
1161000 1.28555 38.0794 32.7794 67.0271 -2450.38
1162000 1.28563 38.0813 32.7685 67.0421 -5142.01
1163000 1.28531 38.0955 32.7572 67.0571 -3691.49
1164000 1.28486 38.1144 32.745 67.0721 -4475.41
1165000 1.2844 38.1338 32.7327 67.0871 -5668.55
1166000 1.28397 38.1505 32.7221 67.1021 -3261.79
1167000 1.28413 38.1602 32.7024 67.1171 -5499.45
1168000 1.28442 38.1673 32.6815 67.1321 -4151.5
1169000 1.28513 38.1685 32.6551 67.1471 -3964.05
1170000 1.28588 38.1736 32.6245 67.1621 -5129.08
1171000 1.28669 38.1837 32.588 67.1771 -5717.46
1172000 1.28729 38.2029 32.5493 67.1921 -4049.83
1173000 1.28817 38.2228 32.5027 67.2071 -5374.93
1174000 1.28938 38.2426 32.4483 67.2221 -3237.45
1175000 1.29026 38.2641 32.4005 67.2371 -2872.21
1176000 1.29053 38.2931 32.3622 67.2521 -3349.78
1177000 1.29014 38.3277 32.3354 67.2671 -4830.99
1178000 1.28971 38.3622 32.31 67.2821 -3189.5
1179000 1.28922 38.392 32.29 67.2971 -3256.9
1180000 1.28884 38.4109 32.2764 67.3121 -3831.1
1181000 1.28846 38.4231 32.2686 67.3271 -3808.84
1182000 1.2878 38.4327 32.2697 67.3421 -3233.19
1183000 1.28755 38.4319 32.2696 67.3571 -3932.85
1184000 1.2874 38.4272 32.2702 67.3721 -4007.01
1185000 1.28732 38.4179 32.2726 67.3871 -3241.7
1186000 1.28736 38.4023 32.2776 67.4021 -4297.18
1187000 1.2875 38.3782 32.2872 67.4171 -2231.07
1188000 1.28795 38.3491 32.2931 67.4321 -4020.43
1189000 1.28873 38.3087 32.3003 67.4471 -3608.6
1190000 1.28957 38.2551 32.3176 67.4621 -4778.2
1191000 1.29069 38.192 32.3355 67.4771 -5985.24
1192000 1.2914 38.1326 32.3609 67.4921 -4040.48
1193000 1.29204 38.0764 32.3854 67.5071 -2885.44
1194000 1.29249 38.0317 32.4051 67.5221 -3846.51
1195000 1.29252 38.0026 32.4218 67.5371 -3889.81
1196000 1.29245 37.98 32.4359 67.5521 -4828.85
1197000 1.29219 37.9646 32.4483 67.5671 -2985.16
1198000 1.2918 37.9556 32.4586 67.5821 -2981.57
1199000 1.29134 37.9469 32.4704 67.5971 -3705.42
1200000 1.29057 37.9434 32.4855 67.6121 -5439.3
1201000 1.2897 37.9415 32.5018 67.6271 -2338.81
1202000 1.28912 37.9376 32.5125 67.6421 -3434.16
1203000 1.28838 37.9386 32.5232 67.6571 -4580.03
1204000 1.28753 37.9445 32.5325 67.6721 -4000.6
1205000 1.2867 37.9529 32.539 67.6871 -5262.37
1206000 1.28629 37.9566 32.539 67.7021 -4593.15
1207000 1.28609 37.9568 32.5367 67.7171 -2855.99
1208000 1.2861 37.954 32.5316 67.7321 -3885.4
1209000 1.28603 37.9481 32.5311 67.7471 -4608.41
1210000 1.28644 37.9345 32.5253 67.7621 -5219.23
1211000 1.28741 37.9107 32.5141 67.7771 -3296.94
1212000 1.28822 37.8863 32.5072 67.7921 -4473.33
1213000 1.28915 37.8573 32.5014 67.8071 -762.231
1214000 1.2901 37.8305 32.4934 67.8221 -3891.63
1215000 1.29076 37.8131 32.4846 67.8371 -3801.05
1216000 1.29104 37.8047 32.4775 67.8521 -3554.46
1217000 1.29138 37.7981 32.4674 67.8671 -3081.36
1218000 1.29152 37.7982 32.4566 67.8821 -4849.94
1219000 1.29146 37.8057 32.4446 67.8971 -3938.73
1220000 1.29127 37.8186 32.4311 67.9121 -2586.1
1221000 1.29064 37.8375 32.4235 67.9271 -4444.89
1222000 1.28919 37.8663 32.4282 67.9421 -3351.43
1223000 1.28791 37.89 32.4329 67.9571 -5187.36
1224000 1.28673 37.917 32.4325 67.9721 -5184.56
1225000 1.28579 37.945 32.425 67.9871 -6001.2
1226000 1.28516 37.9704 32.4121 68.0021 -3681.77
1227000 1.28487 37.9904 32.3953 68.0171 -5664.45
1228000 1.28487 38.0087 32.3724 68.0321 -4800.73
1229000 1.28511 38.0213 32.3487 68.0471 -2969.44
1230000 1.28559 38.0262 32.3251 68.0621 -3138.12
1231000 1.28597 38.0299 32.3053 68.0771 -3453.3
1232000 1.28644 38.0272 32.2888 68.0921 -1904.86
1233000 1.28711 38.0182 32.2726 68.1071 -6156.87
1234000 1.28807 37.998 32.2584 68.1221 -2806.22
1235000 1.28896 37.9761 32.2476 68.1371 -2981.03
1236000 1.28941 37.959 32.2438 68.1521 -4290.82
1237000 1.28922 37.9483 32.2506 68.1671 -4291.1
1238000 1.28877 37.945 32.2576 68.1821 -4038.43
1239000 1.28825 37.9395 32.268 68.1971 -3998.82
1240000 1.28801 37.9308 32.2744 68.2121 -5078.05
1241000 1.28761 37.9271 32.2805 68.2271 -3684.67
1242000 1.28695 37.9239 32.2926 68.2421 -3322.24
1243000 1.28627 37.9236 32.303 68.2571 -2573.29
1244000 1.2858 37.9251 32.3065 68.2721 -5488.64
1245000 1.28552 37.929 32.303 68.2871 -2547.45
1246000 1.2851 37.9354 32.3009 68.3021 -4461.04
1247000 1.28468 37.9408 32.2999 68.3171 -4545.38
1248000 1.28436 37.9509 32.2922 68.3321 -4017.01
1249000 1.28417 37.9634 32.2794 68.3471 -5853.62
1250000 1.28379 37.9773 32.2699 68.3621 -3679.21
1251000 1.28386 37.9887 32.2516 68.3771 -3108.51
1252000 1.28421 37.9972 32.2284 68.3921 -4755.73
1253000 1.28505 37.9966 32.2008 68.4071 -5983.96
1254000 1.2859 37.9965 32.1725 68.4221 -6030.91
1255000 1.28683 37.9973 32.1416 68.4371 -1329.1
1256000 1.28751 38.0006 32.1148 68.4521 -4066.06
1257000 1.28808 38.0045 32.0902 68.4671 -3697.51
1258000 1.2883 38.0126 32.0708 68.4821 -4857.73
1259000 1.28835 38.0218 32.0549 68.4971 -1640.69
1260000 1.28818 38.0346 32.0411 68.5121 -2343.61
1261000 1.28785 38.0508 32.0287 68.5271 -4002.32
1262000 1.28735 38.0645 32.0228 68.5421 -1997.71
1263000 1.2865 38.0791 32.0244 68.5571 -5931.91
1264000 1.28571 38.0904 32.0276 68.5721 -3901.14
1265000 1.28491 38.0962 32.0357 68.5871 -2951.62
1266000 1.28405 38.0924 32.0533 68.6021 -3178.25
1267000 1.28304 38.0903 32.0732 68.6171 -2711.33
1268000 1.28195 38.0878 32.0957 68.6321 -2852.64
1269000 1.28086 38.0887 32.1152 68.6471 -4214.73
1270000 1.28006 38.0815 32.1345 68.6621 -4930.95
1271000 1.27948 38.0639 32.1567 68.6771 -4363.81
1272000 1.27972 38.0327 32.17 68.6921 -4668.13
1273000 1.28051 38.0013 32.17 68.7071 -4457.4
1274000 1.28148 37.972 32.1632 68.7221 -4108.36
1275000 1.2818 37.9545 32.1631 68.7371 -3285.35
1276000 1.28177 37.9386 32.1703 68.7521 -3889.16
1277000 1.2816 37.9279 32.1767 68.7671 -2966.21
1278000 1.28134 37.9203 32.1824 68.7821 -3466.81
1279000 1.28076 37.917 32.1928 68.7971 -4330.27
1280000 1.2803 37.9115 32.2022 68.8121 -4097.06
1281000 1.28015 37.9011 32.2076 68.8271 -4272.69
1282000 1.27999 37.8862 32.2173 68.8421 -4479.04
1283000 1.2797 37.8714 32.2303 68.8571 -2904.98
1284000 1.27923 37.8584 32.2462 68.8721 -4672.29
1285000 1.27876 37.8442 32.2629 68.8871 -4189.18
1286000 1.27811 37.8295 32.285 68.9021 -4336.69
1287000 1.27718 37.8107 32.3176 68.9171 -3968.25
1288000 1.2766 37.7832 32.3486 68.9321 -4219.24
1289000 1.27617 37.7527 32.3786 68.9471 -4880.23
1290000 1.27597 37.7178 32.4066 68.9621 -3516.66
1291000 1.27603 37.6817 32.4292 68.9771 -5142.02
1292000 1.27676 37.6386 32.4407 68.9921 -4775.06
1293000 1.27779 37.5964 32.4439 69.0071 -3151.29
1294000 1.27927 37.5578 32.4325 69.0221 -5192.32
1295000 1.2813 37.5219 32.405 69.0371 -4284.63
1296000 1.28351 37.4964 32.3642 69.0521 -5090.98
1297000 1.28563 37.4844 32.3142 69.0671 -3188.08
1298000 1.28749 37.4837 32.2613 69.0821 -1693.33
1299000 1.28869 37.5007 32.2094 69.0971 -3254.65
1300000 1.28933 37.5297 32.1618 69.1121 -5243.77
1301000 1.28955 37.5646 32.1194 69.1271 -3326.6
1302000 1.28911 37.608 32.0863 69.1421 -2702.43
1303000 1.28819 37.6549 32.0621 69.1571 -3354.17
1304000 1.28683 37.7046 32.0468 69.1721 -5577.5
1305000 1.28528 37.7533 32.0372 69.1871 -5423.99
1306000 1.28366 37.7977 32.0331 69.2021 -4739.63
1307000 1.2822 37.8314 32.0338 69.2171 -4162.93
1308000 1.28068 37.8607 32.0402 69.2321 -4394.18
1309000 1.27941 37.8866 32.043 69.2471 -4827.27
1310000 1.2786 37.9095 32.037 69.2621 -6758.89
1311000 1.27819 37.9236 32.0284 69.2771 -2730.24
1312000 1.27803 37.9294 32.0207 69.2921 -4070.8
1313000 1.27794 37.9311 32.0145 69.3071 -5035.13
1314000 1.27808 37.9255 32.009 69.3221 -4797.32
1315000 1.27831 37.9128 32.0069 69.3371 -4677.61
1316000 1.27882 37.899 31.9989 69.3521 -6123.19
1317000 1.27948 37.8845 31.9878 69.3671 -4000.73
1318000 1.27987 37.8713 31.9823 69.3821 -3952.35
1319000 1.28042 37.855 31.9753 69.3971 -4652.7
1320000 1.28092 37.8424 31.9666 69.4121 -4120.82
1321000 1.28149 37.8306 31.9554 69.4271 -4133.62
1322000 1.28211 37.8184 31.9432 69.4421 -3527.92
1323000 1.28267 37.8086 31.9308 69.4571 -4428.42
1324000 1.28277 37.8025 31.9264 69.4721 -4384.36
1325000 1.28289 37.7934 31.9244 69.4871 -3625.86
1326000 1.28287 37.7836 31.9263 69.5021 -1998.48
1327000 1.28255 37.7799 31.9305 69.5171 -4810.69
1328000 1.28194 37.7761 31.9419 69.5321 -2683.84
1329000 1.28052 37.7816 31.9659 69.5471 -5681.46
1330000 1.27911 37.7899 31.9872 69.5621 -2556.35
1331000 1.27771 37.7995 32.0071 69.5771 -4703.41
1332000 1.27636 37.8097 32.0254 69.5921 -3567.15
1333000 1.27506 37.8138 32.0477 69.6071 -4292.86
1334000 1.27428 37.8101 32.0637 69.6221 -5424.29
1335000 1.2741 37.8004 32.0695 69.6371 -4943.74
1336000 1.27507 37.779 32.0562 69.6521 -2576.25
1337000 1.27689 37.7507 32.0277 69.6671 -5850.92
1338000 1.27903 37.7213 31.9921 69.6821 -3687.04
1339000 1.28108 37.6954 31.9561 69.6971 -3509.47
1340000 1.28304 37.6655 31.9257 69.7121 -4591.88
1341000 1.28462 37.6422 31.8993 69.7271 -2757.23
1342000 1.28585 37.6255 31.8761 69.7421 -1978.76
1343000 1.28649 37.619 31.859 69.7571 -5724.09
1344000 1.28666 37.6197 31.8473 69.7721 -5822.69
1345000 1.28681 37.6231 31.8337 69.7871 -2050.3
1346000 1.28621 37.6414 31.8263 69.8021 -3401.74
1347000 1.28528 37.6674 31.8205 69.8171 -3518.69
1348000 1.28426 37.6956 31.815 69.8321 -6416.83
1349000 1.28316 37.722 31.8133 69.8471 -5548.76
1350000 1.28188 37.7483 31.816 69.8621 -4500.28
1351000 1.28049 37.7788 31.818 69.8771 -4386.32
1352000 1.27888 37.8136 31.822 69.8921 -3536.48
1353000 1.27727 37.8452 31.8287 69.9071 -913.267
1354000 1.27557 37.8711 31.8424 69.9221 -3945.64
1355000 1.27427 37.8913 31.851 69.9371 -3227.34
1356000 1.27354 37.9015 31.854 69.9521 -7834.19
1357000 1.27356 37.8984 31.8491 69.9671 -6843.53
1358000 1.27424 37.882 31.8391 69.9821 -2373.79
1359000 1.27505 37.8626 31.8283 69.9971 -4656.17
1360000 1.27615 37.8344 31.8178 70.0121 -5028.83
1361000 1.277 37.8107 31.8098 70.0271 -3850.57
1362000 1.27783 37.7922 31.7979 70.0421 -4180.03
1363000 1.27898 37.7698 31.7814 70.0571 -6896.49
1364000 1.28067 37.7416 31.7564 70.0721 -4104.7
1365000 1.28277 37.7063 31.727 70.0871 -4765.48
1366000 1.28479 37.6719 31.6995 70.1021 -4703.79
1367000 1.28644 37.6424 31.6767 70.1171 -4516.78
1368000 1.28697 37.6298 31.6676 70.1321 -4056.23
1369000 1.28675 37.629 31.6668 70.1471 -2977.79
1370000 1.28557 37.6465 31.6744 70.1621 -3729.31
1371000 1.28354 37.682 31.6879 70.1771 -2831.72
1372000 1.28154 37.7211 31.6978 70.1921 -3201.97
1373000 1.27959 37.7613 31.7053 70.2071 -5022.07
1374000 1.27829 37.7928 31.7045 70.2221 -3668.44
1375000 1.27754 37.8159 31.6967 70.2371 -3141.33
1376000 1.27713 37.839 31.681 70.2521 -5192.66
1377000 1.27706 37.8558 31.6619 70.2671 -4777.21
1378000 1.27753 37.8644 31.6364 70.2821 -3949.91
1379000 1.27854 37.8647 31.6043 70.2971 -3529.83
1380000 1.2796 37.8595 31.5756 70.3121 -3419.24
1381000 1.28077 37.8446 31.5526 70.3271 -3538.31
1382000 1.28165 37.8306 31.5358 70.3421 -4899.8
1383000 1.28254 37.8098 31.5245 70.3571 -6072.11
1384000 1.28327 37.7872 31.5188 70.3721 -5080.13
1385000 1.2834 37.7697 31.5233 70.3871 -3777.59
1386000 1.28338 37.7528 31.5314 70.4021 -4244.51
1387000 1.28294 37.7405 31.5456 70.4171 -4409.99
1388000 1.28284 37.7237 31.5555 70.4321 -4573.16
1389000 1.28269 37.7013 31.5713 70.4471 -2345.02
1390000 1.28225 37.6816 31.5919 70.4621 -2371.11
1391000 1.28147 37.6719 31.6123 70.4771 -4514.5
1392000 1.28076 37.6668 31.6276 70.4921 -3307.17
1393000 1.27985 37.6683 31.642 70.5071 -4701.41
1394000 1.27878 37.6723 31.6584 70.5221 -3601.7
1395000 1.27815 37.6737 31.6661 70.5371 -3260.27
1396000 1.27852 37.6638 31.6584 70.5521 -4599.79
1397000 1.27957 37.6484 31.6387 70.5671 -5517.67
1398000 1.28078 37.6337 31.6145 70.5821 -3253.27
1399000 1.28194 37.6191 31.5914 70.5971 -3406.06
1400000 1.28274 37.6113 31.5716 70.6121 -5940.91
1401000 1.28334 37.6011 31.5585 70.6271 -3672.1
1402000 1.2836 37.5912 31.5539 70.6421 -3914.87
1403000 1.28376 37.5808 31.5519 70.6571 -3995.88
1404000 1.28383 37.5724 31.5506 70.6721 -5308.1
1405000 1.28371 37.5737 31.5457 70.6871 -4197.09
1406000 1.28308 37.5848 31.5452 70.7021 -5462.25
1407000 1.28205 37.6022 31.5491 70.7171 -3312.91
1408000 1.28089 37.6175 31.5584 70.7321 -4349.96
1409000 1.27941 37.6334 31.5746 70.7471 -4613.59
1410000 1.2783 37.6468 31.5843 70.7621 -5147.18
1411000 1.27794 37.6482 31.5853 70.7771 -3390.17
1412000 1.27815 37.6401 31.5803 70.7921 -6565.84
1413000 1.27889 37.6276 31.5657 70.8071 -4384.5
1414000 1.27988 37.6152 31.5451 70.8221 -2552.41
1415000 1.28061 37.6128 31.5225 70.8371 -5803.83
1416000 1.28118 37.6126 31.5018 70.8521 -5274.98
1417000 1.28161 37.62 31.4783 70.8671 -3278.5
1418000 1.28227 37.6257 31.4507 70.8821 -3589.73
1419000 1.2828 37.6346 31.4238 70.8971 -2985.84
1420000 1.28299 37.646 31.4028 70.9121 -3120.13
1421000 1.28317 37.6581 31.3816 70.9271 -2776.43
1422000 1.28342 37.671 31.3583 70.9421 -4637.26
1423000 1.28372 37.6839 31.3335 70.9571 -4862.03
1424000 1.28373 37.6932 31.3189 70.9721 -5022.35
1425000 1.28322 37.705 31.3151 70.9871 -5044.33
1426000 1.28287 37.712 31.3111 71.0021 -4660.48
1427000 1.28231 37.7158 31.3151 71.0171 -3431.83
1428000 1.28161 37.7186 31.3232 71.0321 -4696.02
1429000 1.28091 37.7175 31.3346 71.0471 -4456.07
1430000 1.28082 37.7065 31.3394 71.0621 -4018.77
1431000 1.281 37.6932 31.3394 71.0771 -5681.98
1432000 1.28174 37.6729 31.3316 71.0921 -3883.89
1433000 1.28254 37.654 31.321 71.1071 -5039.26
1434000 1.28342 37.6322 31.3111 71.1221 -6114.44
1435000 1.28453 37.6036 31.3013 71.1371 -5104.89
1436000 1.28563 37.572 31.2942 71.1521 -4617.97
1437000 1.2863 37.5429 31.2954 71.1671 -5359.47
1438000 1.28658 37.5182 31.3027 71.1821 -2623.97
1439000 1.28672 37.4926 31.3141 71.1971 -4858.4
1440000 1.28673 37.4648 31.3306 71.2121 -2191.73
1441000 1.28631 37.4395 31.3553 71.2271 -4639.85
1442000 1.28571 37.4115 31.3869 71.2421 -4881.51
1443000 1.28484 37.387 31.422 71.2571 -4110.85
1444000 1.28369 37.3646 31.4623 71.2721 -5170.5
1445000 1.2824 37.3416 31.5067 71.2871 -3341.56
1446000 1.28101 37.322 31.5508 71.3021 -2801.31
1447000 1.27953 37.3074 31.5931 71.3171 -4966.8
1448000 1.27837 37.2974 31.6237 71.3321 -4510.23
1449000 1.27754 37.291 31.6431 71.3471 -5906.11
1450000 1.27708 37.2883 31.65 71.3621 -4270.58
1451000 1.27721 37.2863 31.6417 71.3771 -4698.93
1452000 1.27764 37.2913 31.6203 71.3921 -3580.13
1453000 1.27818 37.3067 31.5872 71.4071 -5398.19
1454000 1.27899 37.3294 31.5413 71.4221 -3922.63
1455000 1.27954 37.364 31.492 71.4371 -4510.28
1456000 1.27969 37.4076 31.4451 71.4521 -4013.18
1457000 1.27949 37.4561 31.4027 71.4671 -4284.69
1458000 1.27915 37.5058 31.3626 71.4821 -4675.69
1459000 1.27855 37.5589 31.3265 71.4971 -2113.24
1460000 1.27775 37.6124 31.2949 71.5121 -4701.3
1461000 1.27721 37.6499 31.2705 71.5271 -8052.53
1462000 1.27736 37.6725 31.2415 71.5421 -4527.04
1463000 1.27749 37.6884 31.2186 71.5571 -5074.38
1464000 1.27749 37.7013 31.2013 71.5721 -5257.2
1465000 1.27765 37.7048 31.188 71.5871 -5387.02
1466000 1.27817 37.6962 31.1759 71.6021 -5189.65
1467000 1.27898 37.6785 31.1643 71.6171 -5587.94
1468000 1.2799 37.6548 31.1551 71.6321 -6156.85
1469000 1.28103 37.6285 31.1427 71.6471 -3620.88
1470000 1.28208 37.6037 31.1314 71.6621 -3215.16
1471000 1.28267 37.5886 31.123 71.6771 -5147.19
1472000 1.2829 37.5753 31.1217 71.6921 -4018.67
1473000 1.28294 37.558 31.1287 71.7071 -4001.44
1474000 1.28262 37.5422 31.143 71.7221 -3365.21
1475000 1.28216 37.5232 31.1633 71.7371 -5421.02
1476000 1.2815 37.4999 31.1925 71.7521 -5592.3
1477000 1.28101 37.4751 31.2186 71.7671 -5677.01
1478000 1.28097 37.448 31.2354 71.7821 -4736.34
1479000 1.28102 37.4214 31.2499 71.7971 -4118.04
1480000 1.28099 37.3987 31.263 71.8121 -3816.14
1481000 1.28068 37.3823 31.2779 71.8271 -4202.24
1482000 1.27969 37.3786 31.2986 71.8421 -6592.96
1483000 1.27879 37.3827 31.3107 71.8571 -6499.85
1484000 1.2785 37.3835 31.3105 71.8721 -2906.92
1485000 1.27848 37.3837 31.3044 71.8871 -6085.12
1486000 1.2787 37.3846 31.2916 71.9021 -5370.82
1487000 1.27921 37.3799 31.2766 71.9171 -5783.83
1488000 1.27994 37.3746 31.2567 71.9321 -3421.6
1489000 1.28047 37.371 31.2401 71.9471 -4570.93
1490000 1.28065 37.3735 31.2272 71.9621 -5713.5
1491000 1.28063 37.3817 31.2144 71.9771 -2256.14
1492000 1.2802 37.3963 31.2062 71.9921 -5080.27
